Name of the Political Party,Prefix,Denominations,Journal Date,对应的local_node_id,Round
DRAVIDA MUNNETRA KAZHAGAM (DMK),OC,10000000,2021-04-03,821,9
DRAVIDA MUNNETRA KAZHAGAM (DMK),OC,10000000,2021-04-05,786,9
DRAVIDA MUNNETRA KAZHAGAM (DMK),OC,10000000,2021-04-05,786,9
DRAVIDA MUNNETRA KAZHAGAM (DMK),OC,10000000,2021-04-05,786,9
DRAVIDA MUNNETRA KAZHAGAM (DMK),OC,10000000,2021-04-05,786,9
DRAVIDA MUNNETRA KAZHAGAM (DMK),OC,10000000,2021-04-05,786,9
DRAVIDA MUNNETRA KAZHAGAM (DMK),OC,10000000,2021-04-05,786,9
DRAVIDA MUNNETRA KAZHAGAM (DMK),OC,10000000,2021-04-05,786,9
DRAVIDA MUNNETRA KAZHAGAM (DMK),OC,10000000,2021-04-05,786,9
DRAVIDA MUNNETRA KAZHAGAM (DMK),OC,10000000,2021-04-05,786,9
DRAVIDA MUNNETRA KAZHAGAM (DMK),OC,10000000,2021-04-05,786,9
DRAVIDA MUNNETRA KAZHAGAM (DMK),OC,10000000,2021-04-05,786,9
DRAVIDA MUNNETRA KAZHAGAM (DMK),OC,10000000,2021-04-05,786,9
DRAVIDA MUNNETRA KAZHAGAM (DMK),OC,10000000,2021-04-05,786,9
DRAVIDA MUNNETRA KAZHAGAM (DMK),OC,10000000,2021-04-05,786,9
DRAVIDA MUNNETRA KAZHAGAM (DMK),OC,10000000,2021-04-05,786,9
DRAVIDA MUNNETRA KAZHAGAM (DMK),OC,10000000,2021-04-05,786,9
DRAVIDA MUNNETRA KAZHAGAM (DMK),OC,10000000,2021-04-05,786,9
DRAVIDA MUNNETRA KAZHAGAM (DMK),OC,10000000,2021-04-05,786,9
DRAVIDA MUNNETRA KAZHAGAM (DMK),OC,10000000,2021-04-05,786,9
DRAVIDA MUNNETRA KAZHAGAM (DMK),OC,10000000,2021-04-05,786,9
DRAVIDA MUNNETRA KAZHAGAM (DMK),OC,10000000,2021-04-05,786,9
DRAVIDA MUNNETRA KAZHAGAM (DMK),OC,10000000,2021-04-05,786,9
DRAVIDA MUNNETRA KAZHAGAM (DMK),OC,10000000,2021-04-05,786,9
DRAVIDA MUNNETRA KAZHAGAM (DMK),OC,10000000,2021-04-05,786,9
DRAVIDA MUNNETRA KAZHAGAM (DMK),OC,10000000,2021-04-05,786,9
DRAVIDA MUNNETRA KAZHAGAM (DMK),OC,10000000,2021-04-05,786,9
DRAVIDA MUNNETRA KAZHAGAM (DMK),OC,10000000,2021-04-05,786,9
DRAVIDA MUNNETRA KAZHAGAM (DMK),OC,10000000,2021-04-05,786,9
DRAVIDA MUNNETRA KAZHAGAM (DMK),OC,10000000,2021-04-05,786,9
DRAVIDA MUNNETRA KAZHAGAM (DMK),OC,10000000,2021-04-05,786,9
DRAVIDA MUNNETRA KAZHAGAM (DMK),OC,10000000,2021-04-05,786,9
DRAVIDA MUNNETRA KAZHAGAM (DMK),OC,10000000,2021-04-05,786,9
DRAVIDA MUNNETRA KAZHAGAM (DMK),OC,10000000,2021-04-05,786,9
DRAVIDA MUNNETRA KAZHAGAM (DMK),OC,10000000,2021-04-05,786,9
DRAVIDA MUNNETRA KAZHAGAM (DMK),OC,10000000,2021-04-05,786,9
DRAVIDA MUNNETRA KAZHAGAM (DMK),OC,10000000,2021-04-05,786,9
DRAVIDA MUNNETRA KAZHAGAM (DMK),OC,10000000,2021-04-05,786,9
DRAVIDA MUNNETRA KAZHAGAM (DMK),OC,10000000,2021-04-05,786,9
DRAVIDA MUNNETRA KAZHAGAM (DMK),OC,10000000,2021-04-05,786,9
DRAVIDA MUNNETRA KAZHAGAM (DMK),OC,10000000,2021-04-05,786,9
DRAVIDA MUNNETRA KAZHAGAM (DMK),OC,10000000,2021-04-05,786,9
DRAVIDA MUNNETRA KAZHAGAM (DMK),OC,10000000,2021-04-05,786,9
DRAVIDA MUNNETRA KAZHAGAM (DMK),OC,10000000,2021-04-05,786,9
DRAVIDA MUNNETRA KAZHAGAM (DMK),OC,10000000,2021-04-05,786,9
DRAVIDA MUNNETRA KAZHAGAM (DMK),OC,10000000,2021-04-05,786,9
DRAVIDA MUNNETRA KAZHAGAM (DMK),OC,10000000,2021-04-05,786,9
DRAVIDA MUNNETRA KAZHAGAM (DMK),OC,10000000,2021-04-05,786,9
DRAVIDA MUNNETRA KAZHAGAM (DMK),OC,10000000,2021-04-05,786,9
DRAVIDA MUNNETRA KAZHAGAM (DMK),OC,10000000,2021-04-05,786,9
DRAVIDA MUNNETRA KAZHAGAM (DMK),OC,10000000,2021-04-03,734,9
DRAVIDA MUNNETRA KAZHAGAM (DMK),OC,10000000,2021-04-03,734,9
DRAVIDA MUNNETRA KAZHAGAM (DMK),OC,10000000,2021-04-03,734,9
DRAVIDA MUNNETRA KAZHAGAM (DMK),OC,10000000,2021-04-03,734,9
DRAVIDA MUNNETRA KAZHAGAM (DMK),OC,10000000,2021-04-03,734,9
DRAVIDA MUNNETRA KAZHAGAM (DMK),OC,10000000,2021-04-03,734,9
DRAVIDA MUNNETRA KAZHAGAM (DMK),OC,10000000,2021-04-03,734,9
DRAVIDA MUNNETRA KAZHAGAM (DMK),OC,10000000,2021-04-03,734,9
DRAVIDA MUNNETRA KAZHAGAM (DMK),OC,10000000,2021-04-03,734,9
DRAVIDA MUNNETRA KAZHAGAM (DMK),OC,10000000,2021-04-03,734,9
DRAVIDA MUNNETRA KAZHAGAM (DMK),OC,10000000,2021-04-03,734,9
DRAVIDA MUNNETRA KAZHAGAM (DMK),OC,10000000,2021-04-03,734,9
DRAVIDA MUNNETRA KAZHAGAM (DMK),OC,10000000,2021-04-03,734,9
DRAVIDA MUNNETRA KAZHAGAM (DMK),OC,10000000,2021-04-03,734,9
DRAVIDA MUNNETRA KAZHAGAM (DMK),OC,10000000,2021-04-03,734,9
DRAVIDA MUNNETRA KAZHAGAM (DMK),OC,10000000,2021-04-03,734,9
DRAVIDA MUNNETRA KAZHAGAM (DMK),OC,10000000,2021-04-03,734,9
DRAVIDA MUNNETRA KAZHAGAM (DMK),OC,10000000,2021-04-03,734,9
DRAVIDA MUNNETRA KAZHAGAM (DMK),OC,10000000,2021-04-03,734,9
DRAVIDA MUNNETRA KAZHAGAM (DMK),OC,10000000,2021-04-03,734,9
DRAVIDA MUNNETRA KAZHAGAM (DMK),OC,10000000,2021-04-03,734,9
DRAVIDA MUNNETRA KAZHAGAM (DMK),OC,10000000,2021-04-03,734,9
DRAVIDA MUNNETRA KAZHAGAM (DMK),OC,10000000,2021-04-03,734,9
DRAVIDA MUNNETRA KAZHAGAM (DMK),OC,10000000,2021-04-03,734,9
DRAVIDA MUNNETRA KAZHAGAM (DMK),OC,10000000,2021-04-03,734,9
DRAVIDA MUNNETRA KAZHAGAM (DMK),OC,10000000,2021-04-03,734,9
DRAVIDA MUNNETRA KAZHAGAM (DMK),OC,10000000,2021-04-03,734,9
DRAVIDA MUNNETRA KAZHAGAM (DMK),OC,10000000,2021-04-03,734,9
DRAVIDA MUNNETRA KAZHAGAM (DMK),OC,10000000,2021-04-03,734,9
DRAVIDA MUNNETRA KAZHAGAM (DMK),OC,10000000,2021-04-03,734,9
DRAVIDA MUNNETRA KAZHAGAM (DMK),OC,10000000,2021-04-03,734,9
DRAVIDA MUNNETRA KAZHAGAM (DMK),OC,10000000,2021-04-03,734,9
DRAVIDA MUNNETRA KAZHAGAM (DMK),OC,10000000,2021-04-03,734,9
DRAVIDA MUNNETRA KAZHAGAM (DMK),OC,10000000,2021-04-03,734,9
DRAVIDA MUNNETRA KAZHAGAM (DMK),OC,10000000,2021-04-03,734,9
DRAVIDA MUNNETRA KAZHAGAM (DMK),OC,10000000,2021-04-03,734,9
DRAVIDA MUNNETRA KAZHAGAM (DMK),OC,10000000,2021-04-03,734,9
DRAVIDA MUNNETRA KAZHAGAM (DMK),OC,10000000,2021-04-03,734,9
DRAVIDA MUNNETRA KAZHAGAM (DMK),OC,10000000,2021-04-03,734,9
DRAVIDA MUNNETRA KAZHAGAM (DMK),OC,10000000,2021-04-03,734,9
DRAVIDA MUNNETRA KAZHAGAM (DMK),TL,1000000,2021-04-03,3837,9
DRAVIDA MUNNETRA KAZHAGAM (DMK),TL,1000000,2021-04-03,3837,9
DRAVIDA MUNNETRA KAZHAGAM (DMK),TL,1000000,2021-04-03,3837,9
DRAVIDA MUNNETRA KAZHAGAM (DMK),TL,1000000,2021-04-03,3837,9
DRAVIDA MUNNETRA KAZHAGAM (DMK),TL,1000000,2021-04-03,3837,9
DRAVIDA MUNNETRA KAZHAGAM (DMK),TL,1000000,2021-04-03,552,9
DRAVIDA MUNNETRA KAZHAGAM (DMK),TL,1000000,2021-04-03,552,9
DRAVIDA MUNNETRA KAZHAGAM (DMK),TL,1000000,2021-04-03,552,9
DRAVIDA MUNNETRA KAZHAGAM (DMK),TL,1000000,2021-04-03,552,9
DRAVIDA MUNNETRA KAZHAGAM (DMK),TL,1000000,2021-04-03,552,9
TELUGU DESAM PARTY,OC,10000000,2021-04-03,3942,9
TELUGU DESAM PARTY,OC,10000000,2021-04-03,3942,9
TELUGU DESAM PARTY,TL,1000000,2021-04-03,3942,9
TELUGU DESAM PARTY,TL,1000000,2021-04-03,3942,9
TELUGU DESAM PARTY,TL,1000000,2021-04-03,3942,9
TELUGU DESAM PARTY,TL,1000000,2021-04-03,3942,9
TELUGU DESAM PARTY,TL,1000000,2021-04-03,3942,9
BHARATIYA JANATA PARTY,OC,10000000,2021-04-03,3699,9
BHARATIYA JANATA PARTY,OC,10000000,2021-04-03,3699,9
BHARATIYA JANATA PARTY,OC,10000000,2021-04-03,3699,9
BHARATIYA JANATA PARTY,OC,10000000,2021-04-03,3699,9
BHARATIYA JANATA PARTY,OC,10000000,2021-04-03,3699,9
BHARATIYA JANATA PARTY,OC,10000000,2021-04-03,3699,9
BHARATIYA JANATA PARTY,OC,10000000,2021-04-03,3699,9
BHARATIYA JANATA PARTY,OC,10000000,2021-04-03,3699,9
BHARATIYA JANATA PARTY,OC,10000000,2021-04-03,3699,9
BHARATIYA JANATA PARTY,OC,10000000,2021-04-03,3699,9
BHARATIYA JANATA PARTY,OC,10000000,2021-04-03,3328,9
BHARATIYA JANATA PARTY,OC,10000000,2021-04-03,3328,9
BHARATIYA JANATA PARTY,OC,10000000,2021-04-03,3328,9
BHARATIYA JANATA PARTY,OC,10000000,2021-04-03,3328,9
BHARATIYA JANATA PARTY,OC,10000000,2021-04-03,3328,9
BHARATIYA JANATA PARTY,OC,10000000,2021-04-03,3303,9
BHARATIYA JANATA PARTY,OC,10000000,2021-04-03,3303,9
BHARATIYA JANATA PARTY,OC,10000000,2021-04-03,3303,9
BHARATIYA JANATA PARTY,OC,10000000,2021-04-03,3303,9
BHARATIYA JANATA PARTY,OC,10000000,2021-04-03,3303,9
BHARATIYA JANATA PARTY,OC,10000000,2021-04-03,3303,9
BHARATIYA JANATA PARTY,OC,10000000,2021-04-03,3303,9
BHARATIYA JANATA PARTY,OC,10000000,2021-04-03,3303,9
BHARATIYA JANATA PARTY,OC,10000000,2021-04-03,3303,9
BHARATIYA JANATA PARTY,OC,10000000,2021-04-03,3303,9
BHARATIYA JANATA PARTY,OC,10000000,2021-04-03,3303,9
BHARATIYA JANATA PARTY,OC,10000000,2021-04-03,3303,9
BHARATIYA JANATA PARTY,OC,10000000,2021-04-03,3303,9
BHARATIYA JANATA PARTY,OC,10000000,2021-04-03,3303,9
BHARATIYA JANATA PARTY,OC,10000000,2021-04-03,3303,9
BHARATIYA JANATA PARTY,OC,10000000,2021-04-03,3303,9
BHARATIYA JANATA PARTY,OC,10000000,2021-04-03,3303,9
BHARATIYA JANATA PARTY,OC,10000000,2021-04-03,3303,9
BHARATIYA JANATA PARTY,OC,10000000,2021-04-03,3303,9
BHARATIYA JANATA PARTY,OC,10000000,2021-04-03,3303,9
BHARATIYA JANATA PARTY,OC,10000000,2021-04-03,3303,9
BHARATIYA JANATA PARTY,OC,10000000,2021-04-03,3303,9
BHARATIYA JANATA PARTY,OC,10000000,2021-04-03,3303,9
BHARATIYA JANATA PARTY,OC,10000000,2021-04-03,3303,9
BHARATIYA JANATA PARTY,OC,10000000,2021-04-03,3303,9
BHARATIYA JANATA PARTY,OC,10000000,2021-04-03,3303,9
BHARATIYA JANATA PARTY,OC,10000000,2021-04-03,3303,9
BHARATIYA JANATA PARTY,OC,10000000,2021-04-03,3303,9
BHARATIYA JANATA PARTY,OC,10000000,2021-04-03,3303,9
BHARATIYA JANATA PARTY,OC,10000000,2021-04-03,3303,9
BHARATIYA JANATA PARTY,OC,10000000,2021-04-03,2314,9
BHARATIYA JANATA PARTY,OC,10000000,2021-04-03,2314,9
BHARATIYA JANATA PARTY,OC,10000000,2021-04-03,2314,9
BHARATIYA JANATA PARTY,OC,10000000,2021-04-03,2314,9
BHARATIYA JANATA PARTY,OC,10000000,2021-04-03,2314,9
BHARATIYA JANATA PARTY,OC,10000000,2021-04-03,3743,9
BHARATIYA JANATA PARTY,OC,10000000,2021-04-03,3743,9
BHARATIYA JANATA PARTY,OC,10000000,2021-04-03,3743,9
BHARATIYA JANATA PARTY,OC,10000000,2021-04-05,2765,9
BHARATIYA JANATA PARTY,OC,10000000,2021-04-05,2765,9
BHARATIYA JANATA PARTY,OC,10000000,2021-04-05,962,9
BHARATIYA JANATA PARTY,OC,10000000,2021-04-05,962,9
BHARATIYA JANATA PARTY,OC,10000000,2021-04-05,962,9
BHARATIYA JANATA PARTY,OC,10000000,2021-04-05,962,9
BHARATIYA JANATA PARTY,OC,10000000,2021-04-05,962,9
BHARATIYA JANATA PARTY,OC,10000000,2021-04-06,2630,9
BHARATIYA JANATA PARTY,OC,10000000,2021-04-06,2630,9
BHARATIYA JANATA PARTY,OC,10000000,2021-04-06,2630,9
BHARATIYA JANATA PARTY,OC,10000000,2021-04-06,2630,9
BHARATIYA JANATA PARTY,OC,10000000,2021-04-06,2630,9
BHARATIYA JANATA PARTY,OC,10000000,2021-04-06,2630,9
BHARATIYA JANATA PARTY,OC,10000000,2021-04-06,2630,9
BHARATIYA JANATA PARTY,OC,10000000,2021-04-06,2630,9
BHARATIYA JANATA PARTY,OC,10000000,2021-04-06,2630,9
BHARATIYA JANATA PARTY,OC,10000000,2021-04-06,2630,9
BHARATIYA JANATA PARTY,OC,10000000,2021-04-06,2630,9
BHARATIYA JANATA PARTY,OC,10000000,2021-04-06,2630,9
BHARATIYA JANATA PARTY,OC,10000000,2021-04-06,2630,9
BHARATIYA JANATA PARTY,OC,10000000,2021-04-06,2630,9
BHARATIYA JANATA PARTY,OC,10000000,2021-04-06,2630,9
BHARATIYA JANATA PARTY,OC,10000000,2021-04-06,2630,9
BHARATIYA JANATA PARTY,OC,10000000,2021-04-06,2630,9
BHARATIYA JANATA PARTY,OC,10000000,2021-04-06,2630,9
BHARATIYA JANATA PARTY,OC,10000000,2021-04-06,2630,9
BHARATIYA JANATA PARTY,OC,10000000,2021-04-06,2630,9
BHARATIYA JANATA PARTY,OC,10000000,2021-04-06,734,9
BHARATIYA JANATA PARTY,OC,10000000,2021-04-06,734,9
BHARATIYA JANATA PARTY,OC,10000000,2021-04-06,734,9
BHARATIYA JANATA PARTY,OC,10000000,2021-04-06,734,9
BHARATIYA JANATA PARTY,OC,10000000,2021-04-06,734,9
BHARATIYA JANATA PARTY,OC,10000000,2021-04-06,734,9
BHARATIYA JANATA PARTY,OC,10000000,2021-04-06,734,9
BHARATIYA JANATA PARTY,OC,10000000,2021-04-06,734,9
BHARATIYA JANATA PARTY,OC,10000000,2021-04-06,734,9
BHARATIYA JANATA PARTY,OC,10000000,2021-04-06,734,9
BHARATIYA JANATA PARTY,OC,10000000,2021-04-06,734,9
BHARATIYA JANATA PARTY,OC,10000000,2021-04-06,734,9
BHARATIYA JANATA PARTY,OC,10000000,2021-04-06,734,9
BHARATIYA JANATA PARTY,OC,10000000,2021-04-06,734,9
BHARATIYA JANATA PARTY,OC,10000000,2021-04-06,734,9
BHARATIYA JANATA PARTY,OC,10000000,2021-04-06,734,9
BHARATIYA JANATA PARTY,OC,10000000,2021-04-06,734,9
BHARATIYA JANATA PARTY,OC,10000000,2021-04-06,734,9
BHARATIYA JANATA PARTY,OC,10000000,2021-04-06,734,9
BHARATIYA JANATA PARTY,OC,10000000,2021-04-06,734,9
BHARATIYA JANATA PARTY,OC,10000000,2021-04-06,734,9
BHARATIYA JANATA PARTY,OC,10000000,2021-04-06,734,9
BHARATIYA JANATA PARTY,OC,10000000,2021-04-06,734,9
BHARATIYA JANATA PARTY,OC,10000000,2021-04-06,734,9
BHARATIYA JANATA PARTY,OC,10000000,2021-04-06,734,9
BHARATIYA JANATA PARTY,OC,10000000,2021-04-06,734,9
BHARATIYA JANATA PARTY,OC,10000000,2021-04-06,734,9
BHARATIYA JANATA PARTY,OC,10000000,2021-04-06,734,9
BHARATIYA JANATA PARTY,OC,10000000,2021-04-06,734,9
BHARATIYA JANATA PARTY,OC,10000000,2021-04-06,734,9
BHARATIYA JANATA PARTY,OC,10000000,2021-04-06,734,9
BHARATIYA JANATA PARTY,OC,10000000,2021-04-06,734,9
BHARATIYA JANATA PARTY,OC,10000000,2021-04-06,734,9
BHARATIYA JANATA PARTY,TL,1000000,2021-04-05,2765,9
BHARATIYA JANATA PARTY,TL,1000000,2021-04-05,2765,9
BHARATIYA JANATA PARTY,TL,1000000,2021-04-05,2765,9
BHARATIYA JANATA PARTY,TL,1000000,2021-04-05,2765,9
BHARATIYA JANATA PARTY,TL,1000000,2021-04-05,2765,9
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OC,10000000,2021-04-06,734,9
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OC,10000000,2021-04-06,734,9
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OC,10000000,2021-04-06,734,9
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OC,10000000,2021-04-06,734,9
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OC,10000000,2021-04-06,734,9
TELUGU DESAM PARTY,OC,10000000,2021-04-06,1318,9
NATIONALIST CONGRESS PARTY MAHARASHTRA PRADESH,OC,10000000,2021-04-07,3755,9
NATIONALIST CONGRESS PARTY MAHARASHTRA PRADESH,OC,10000000,2021-04-07,3755,9
NATIONALIST CONGRESS PARTY MAHARASHTRA PRADESH,OC,10000000,2021-04-07,3755,9
NATIONALIST CONGRESS PARTY MAHARASHTRA PRADESH,TL,1000000,2021-04-07,3755,9
NATIONALIST CONGRESS PARTY MAHARASHTRA PRADESH,TL,1000000,2021-04-07,3755,9
NATIONALIST CONGRESS PARTY MAHARASHTRA PRADESH,TL,1000000,2021-04-07,3755,9
NATIONALIST CONGRESS PARTY MAHARASHTRA PRADESH,TL,1000000,2021-04-07,3755,9
NATIONALIST CONGRESS PARTY MAHARASHTRA PRADESH,TL,1000000,2021-04-07,3755,9
NATIONALIST CONGRESS PARTY MAHARASHTRA PRADESH,TL,1000000,2021-04-07,3755,9
NATIONALIST CONGRESS PARTY MAHARASHTRA PRADESH,TL,1000000,2021-04-07,3755,9
NATIONALIST CONGRESS PARTY MAHARASHTRA PRADESH,TL,1000000,2021-04-07,3755,9
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OC,10000000,2021-04-08,1653,9
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OC,10000000,2021-04-08,1653,9
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OC,10000000,2021-04-08,1653,9
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OC,10000000,2021-04-08,1653,9
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OC,10000000,2021-04-08,1653,9
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OC,10000000,2021-04-08,1653,9
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OC,10000000,2021-04-08,1653,9
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OC,10000000,2021-04-08,1653,9
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OC,10000000,2021-04-08,1653,9
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OC,10000000,2021-04-08,1653,9
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OC,10000000,2021-04-08,1653,9
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OC,10000000,2021-04-08,1653,9
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OC,10000000,2021-04-08,1653,9
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OC,10000000,2021-04-08,1653,9
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OC,10000000,2021-04-08,1653,9
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OC,10000000,2021-04-08,1653,9
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OC,10000000,2021-04-08,1653,9
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OC,10000000,2021-04-08,1653,9
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OC,10000000,2021-04-08,1653,9
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OC,10000000,2021-04-08,1653,9
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OC,10000000,2021-04-08,1653,9
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OC,10000000,2021-04-08,1653,9
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OC,10000000,2021-04-08,1653,9
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OC,10000000,2021-04-08,1653,9
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OC,10000000,2021-04-08,1653,9
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,2021-04-03,3699,9
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,2021-04-03,3699,9
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,2021-04-03,3699,9
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,2021-04-03,3699,9
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,2021-04-03,3699,9
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,2021-04-03,3699,9
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,2021-04-03,3699,9
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,2021-04-03,3699,9
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,2021-04-03,3699,9
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,2021-04-03,3699,9
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,2021-04-06,3810,9
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,2021-04-06,3810,9
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,2021-04-06,677,9
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,2021-04-06,677,9
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,2021-04-06,677,9
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,2021-04-06,677,9
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,2021-04-06,677,9
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,2021-04-06,677,9
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,2021-04-06,677,9
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,2021-04-07,677,9
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,2021-04-07,677,9
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,2021-04-07,677,9
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,2021-04-07,677,9
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,2021-04-07,677,9
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,2021-04-07,677,9
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,2021-04-07,677,9
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,2021-04-07,3755,9
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,2021-04-07,3755,9
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,2021-04-07,3755,9
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,2021-04-07,3755,9
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,2021-04-07,3755,9
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,2021-04-07,3755,9
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,2021-04-07,3755,9
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,2021-04-07,3755,9
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,2021-04-07,3755,9
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,2021-04-07,3755,9
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,2021-04-07,3755,9
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,2021-04-07,3755,9
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,2021-04-07,3755,9
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,2021-04-07,3755,9
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,2021-04-07,3755,9
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,2021-04-07,3755,9
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,2021-04-08,1411,9
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,2021-04-08,1411,9
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,2021-04-09,3751,9
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,2021-04-09,3751,9
ALL INDIA TRINAMOOL CONGRESS,TL,1000000,2021-04-06,1591,9
ALL INDIA TRINAMOOL CONGRESS,TL,1000000,2021-04-06,1591,9
ALL INDIA TRINAMOOL CONGRESS,TL,1000000,2021-04-06,1591,9
ALL INDIA TRINAMOOL CONGRESS,TL,1000000,2021-04-06,1591,9
ALL INDIA TRINAMOOL CONGRESS,TL,1000000,2021-04-06,1591,9
ALL INDIA TRINAMOOL CONGRESS,TL,1000000,2021-04-06,1591,9
ALL INDIA TRINAMOOL CONGRESS,TL,1000000,2021-04-06,1591,9
ALL INDIA TRINAMOOL CONGRESS,TL,1000000,2021-04-06,1591,9
ALL INDIA TRINAMOOL CONGRESS,TL,1000000,2021-04-06,1591,9
ALL INDIA TRINAMOOL CONGRESS,TL,1000000,2021-04-06,1591,9
ALL INDIA TRINAMOOL CONGRESS,TL,1000000,2021-04-07,1352,9
ALL INDIA TRINAMOOL CONGRESS,TL,1000000,2021-04-07,1352,9
ALL INDIA TRINAMOOL CONGRESS,TL,1000000,2021-04-07,1352,9
ALL INDIA TRINAMOOL CONGRESS,TL,1000000,2021-04-07,1352,9
ALL INDIA TRINAMOOL CONGRESS,TL,1000000,2021-04-07,1195,9
ALL INDIA TRINAMOOL CONGRESS,TL,1000000,2021-04-07,1195,9
ALL INDIA TRINAMOOL CONGRESS,TL,1000000,2021-04-07,1195,9
ALL INDIA TRINAMOOL CONGRESS,TL,1000000,2021-04-07,1195,9
ALL INDIA TRINAMOOL CONGRESS,TL,1000000,2021-04-07,1195,9
ALL INDIA TRINAMOOL CONGRESS,TL,1000000,2021-04-07,69,9
ALL INDIA TRINAMOOL CONGRESS,TL,1000000,2021-04-07,69,9
ALL INDIA TRINAMOOL CONGRESS,TL,1000000,2021-04-07,69,9
ALL INDIA TRINAMOOL CONGRESS,TL,1000000,2021-04-07,69,9
ALL INDIA TRINAMOOL CONGRESS,TL,1000000,2021-04-07,69,9
ALL INDIA TRINAMOOL CONGRESS,TL,1000000,2021-04-07,69,9
ALL INDIA TRINAMOOL CONGRESS,TL,1000000,2021-04-07,69,9
ALL INDIA TRINAMOOL CONGRESS,TL,1000000,2021-04-07,69,9
ALL INDIA TRINAMOOL CONGRESS,TL,1000000,2021-04-07,69,9
ALL INDIA TRINAMOOL CONGRESS,TL,1000000,2021-04-07,69,9
